1 product_category_name, 2 product_category_name_english
beauty_saude, health_beauty
informatica_acessorios, computers_accessories
automotive, auto
bed_mesa_banho, bed_bath_table
furniture_decoracao, furniture_decor
sport_lazer, sports_leisure
perfumery
home_ utilities, housewares
telephony, telephony
present_watches, watches_gifts
food_drinks, food_drink
babies, baby
stationery, stationery
tablets_impressao_imagem, tablets_printing_image
toys
fixed-line, fixed_telephony
garden_tools, garden_tools
fashion_bolsas_e_acessorios, fashion_bags_accessories
small appliances, small_appliances
consoles_games, consoles_games
audio, audio
fashion_calcados, fashion_shoes
cool_stuff, cool_stuff
malas_acessorios, luggage_accessories
air conditioning, air_conditioning
construcao_ferramentas_construcao, construction_tools_construction
moveis_cozinha_area_de_servico_jantar_e_jardim, kitchen_dining_laundry_garden_furniture
construcao_ferramentas_jardim, costruction_tools_garden
fashion_roupa_masculina, fashion_male_clothing
pet_shop, pet_shop
moveis_escritorio, office_furniture
market_place, market_place
electronics
appliances, home_appliances
party_arties, party_supplies
casa_conforto, home_confort
construcao_ferramentas_ferramentas, costruction_tools_tools
agro_industria_e_comercio, agro_industry_and_commerce
moveis_colchao_e_estofado, furniture_mattress_and_upholstery
technical_books, books_technical
casa_construcao, home_construction
musical_instruments, musical_instruments
moveis_sala, furniture_living_room
construcao_ferramentas_iluminacao, construction_tools_lights
industria_comercio_e_negocios, industry_commerce_and_business
food
arts, art
furniture_bedroom, furniture_bedroom
general_interests_books, general_interest_books
construcao_ferramentas_seguranca, construction_tools_safety
fashion_underwear_e_moda_praia, fashion_underwear_beach
fashion_esporte, fashion_sport
signalizacao_e_seguranca, signaling_and_security
pcs, computers
christmas_upplies, christmas_supplies
fashion_roupa_feminina, fashio_female_clothing
eletrodomesticos_2, home_appliances_2
imported_books, books_imported
drinks, drinks
cine_foto, cine_photo
la_cuisine, la_cuisine
music, music
casa_conforto_2, home_comfort_2
portateis_casa_forno_e_cafe, small_appliances_home_oven_and_coffee
cds_dvds_musicals, cds_dvds_musicals
dvds_blu_ray, dvds_blu_ray
flowers
artes_e_artesanato, arts_and_craftmanship
diapers_hygiene, diapers_and_hygiene
fashion_roupa_infanto_juvenil, fashion_childrens_clothes
insurance_and_services, security_and_services